district_code,river_name,station_name,date,water_level_m,discharge_cumecs,flood_status,danger_level_m,warning_level_m
MH001,Mithi River,Powai Station,2024-01-01,1.82,185.3,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-02,1.78,178.6,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-03,1.85,190.2,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-04,1.90,198.5,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-05,1.75,172.8,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-06,1.95,205.1,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-07,1.88,192.4,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-08,1.80,180.7,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-09,1.72,168.3,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-10,1.85,188.9,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-11,1.92,200.5,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-12,1.78,176.2,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-13,1.70,165.8,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-14,1.88,193.1,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-15,1.95,208.4,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-16,1.82,184.7,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-17,1.75,170.3,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-18,1.90,196.8,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-19,1.85,189.5,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-20,1.78,175.2,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-21,1.92,202.1,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-22,1.88,194.8,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-23,1.80,182.3,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-24,1.72,166.5,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-25,1.85,187.2,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-26,1.90,197.8,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-27,1.82,183.5,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-28,1.78,175.9,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-29,1.88,191.2,normal,4.5,3.5
MH001,Mithi River,Powai Station,2024-01-30,1.85,188.5,normal,4.5,3.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-01,3.85,1250.5,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-02,3.78,1198.3,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-03,3.92,1310.8,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-04,4.05,1385.2,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-05,3.72,1172.6,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-06,3.65,1128.4,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-07,3.80,1225.7,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-08,3.95,1342.1,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-09,4.10,1420.5,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-10,3.88,1275.8,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-11,3.75,1185.3,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-12,3.68,1145.6,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-13,3.60,1105.2,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-14,3.82,1238.4,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-15,3.98,1358.7,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-16,4.15,1465.3,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-17,3.90,1295.1,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-18,3.78,1198.5,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-19,3.65,1130.2,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-20,3.58,1088.7,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-21,3.75,1182.4,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-22,3.92,1315.8,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-23,4.08,1405.2,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-24,4.18,1482.6,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-25,3.85,1255.3,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-26,3.72,1175.8,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-27,3.62,1115.4,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-28,3.80,1228.1,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-29,3.95,1348.5,normal,8.0,6.5
UP001,Gomti River,Lucknow Bridge Station,2024-01-30,4.02,1378.2,normal,8.0,6.5
UP002,Ganges,Varanasi Ghat Station,2024-01-01,4.85,2450.8,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-02,4.78,2385.3,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-03,4.92,2520.5,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-04,5.05,2610.2,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-05,4.72,2342.8,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-06,4.65,2285.1,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-07,4.80,2418.5,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-08,4.95,2548.3,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-09,5.10,2680.7,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-10,4.88,2475.2,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-11,4.75,2358.6,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-12,4.68,2305.4,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-13,4.60,2250.8,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-14,4.82,2435.1,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-15,4.98,2572.5,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-16,5.15,2725.3,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-17,4.92,2510.8,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-18,4.78,2388.2,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-19,4.65,2290.5,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-20,4.58,2235.1,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-21,4.75,2355.8,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-22,4.90,2498.3,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-23,5.08,2658.5,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-24,5.18,2748.2,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-25,4.85,2445.6,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-26,4.72,2340.1,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-27,4.62,2268.5,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-28,4.80,2415.8,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-29,4.95,2545.2,normal,10.0,8.0
UP002,Ganges,Varanasi Ghat Station,2024-01-30,5.02,2598.5,normal,10.0,8.0
WB001,Hooghly River,Kolkata Port Station,2024-01-01,4.25,1850.3,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-02,4.18,1792.5,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-03,4.32,1918.8,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-04,4.45,2005.2,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-05,4.12,1758.6,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-06,4.05,1698.4,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-07,4.22,1835.7,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-08,4.38,1965.1,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-09,4.50,2048.5,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-10,4.28,1872.8,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-11,4.15,1775.3,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-12,4.08,1725.6,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-13,4.00,1668.2,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-14,4.25,1852.4,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-15,4.40,1982.7,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-16,4.55,2085.3,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-17,4.32,1920.1,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-18,4.18,1795.5,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-19,4.05,1702.2,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-20,3.98,1655.7,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-21,4.22,1838.4,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-22,4.38,1968.8,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-23,4.48,2035.5,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-24,4.55,2088.2,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-25,4.25,1855.6,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-26,4.12,1762.1,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-27,4.05,1698.5,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-28,4.22,1838.8,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-29,4.38,1965.2,normal,8.5,7.0
WB001,Hooghly River,Kolkata Port Station,2024-01-30,4.30,1888.5,normal,8.5,7.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-01,2.65,520.3,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-02,2.58,495.8,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-03,2.72,548.5,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-04,2.80,578.2,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-05,2.52,475.6,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-06,2.45,452.1,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-07,2.62,512.8,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-08,2.75,558.4,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-09,2.85,592.1,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-10,2.68,530.5,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-11,2.55,485.2,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-12,2.48,462.8,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-13,2.42,445.3,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-14,2.65,518.5,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-15,2.78,565.2,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-16,2.88,598.8,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-17,2.72,545.1,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-18,2.58,498.5,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-19,2.48,465.2,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-20,2.40,438.7,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-21,2.62,515.4,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-22,2.75,555.8,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-23,2.82,582.3,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-24,2.90,608.5,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-25,2.65,522.1,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-26,2.52,478.5,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-27,2.45,455.8,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-28,2.62,515.2,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-29,2.75,558.8,normal,6.0,5.0
WB002,Teesta River,Teesta Bazaar Station,2024-01-30,2.68,535.5,normal,6.0,5.0
