district_code,date,temperature_max,temperature_min,temperature_avg,humidity,rainfall_mm,wind_speed,wind_direction,pressure,visibility,cloud_cover,solar_radiation
MH001,2024-01-01,30.4,24.2,27.3,64.6,0.0,9.6,334,1014.7,8.8,3.0,251.9
MH001,2024-01-02,28.4,21.4,24.9,70.1,0.0,6.4,291,1014.8,7.7,7.7,253.7
MH001,2024-01-03,31.1,25.1,28.1,77.3,0.0,17.2,302,1008.2,9.0,11.8,223.1
MH001,2024-01-04,30.4,20.2,25.3,72.5,0.0,18.9,333,1013.4,9.0,13.2,244.1
MH001,2024-01-05,32.8,23.8,28.3,78.7,0.0,15.2,331,1006.9,6.8,10.1,224.8
MH001,2024-01-06,29.3,22.7,26.0,64.7,0.0,16.2,304,1011.2,6.7,9.3,268.8
MH001,2024-01-07,32.2,23.2,27.7,62.1,0.0,17.7,288,1011.0,9.1,22.4,231.5
MH001,2024-01-08,33.0,22.8,27.9,76.6,0.0,9.7,278,1010.2,6.9,7.4,271.8
MH001,2024-01-09,32.5,24.9,28.7,73.7,0.0,12.3,348,1011.8,6.9,8.6,251.0
MH001,2024-01-10,30.8,21.8,26.3,79.5,0.0,12.4,293,1018.7,7.6,3.2,232.9
MH001,2024-01-11,30.3,21.1,25.7,77.0,0.0,12.8,280,1011.4,9.1,18.5,257.7
MH001,2024-01-12,31.8,25.8,28.8,75.3,0.0,16.9,318,1009.4,8.0,3.9,251.3
MH001,2024-01-13,32.6,21.8,27.2,79.0,0.0,10.2,315,1008.7,8.8,30.5,207.2
MH001,2024-01-14,32.5,23.5,28.0,61.7,0.0,18.2,318,1015.7,7.7,0.0,251.2
MH001,2024-01-15,30.9,20.3,25.6,79.1,0.0,19.3,300,1007.6,8.7,33.1,192.9
MH001,2024-01-16,30.7,24.3,27.5,76.3,0.0,18.3,285,1012.2,7.7,9.3,265.6
MH001,2024-01-17,30.8,23.8,27.3,70.9,0.0,17.7,291,1010.3,9.1,22.7,225.1
MH001,2024-01-18,31.0,24.4,27.7,63.4,0.0,11.4,322,1009.2,6.7,2.5,263.1
MH001,2024-01-19,31.9,21.3,26.6,78.6,0.0,7.1,294,1014.7,6.7,4.6,275.3
MH001,2024-01-20,32.2,23.8,28.0,76.8,0.0,18.9,290,1007.6,7.4,14.8,237.6
MH001,2024-01-21,33.4,24.0,28.7,81.6,0.0,7.6,307,1010.3,8.7,8.7,232.3
MH001,2024-01-22,31.8,23.6,27.7,64.7,0.0,10.0,349,1011.8,8.7,19.3,210.5
MH001,2024-01-23,35.0,24.8,29.9,81.3,0.0,20.8,343,1008.0,7.5,7.5,244.6
MH001,2024-01-24,30.1,22.3,26.2,81.6,0.0,10.2,338,1012.2,7.4,33.5,237.9
MH001,2024-01-25,33.0,23.4,28.2,61.7,0.0,10.7,352,1013.3,7.7,26.2,201.2
MH001,2024-01-26,32.7,24.1,28.4,78.5,0.0,8.5,352,1007.3,6.6,20.8,239.6
MH001,2024-01-27,30.4,23.8,27.1,79.4,0.0,9.9,323,1014.0,7.3,20.4,232.6
MH001,2024-01-28,33.4,26.4,29.9,75.2,0.0,9.8,307,1014.1,7.0,11.1,257.1
MH001,2024-01-29,30.6,22.4,26.5,82.0,0.0,21.9,281,1009.3,6.9,32.7,233.3
MH001,2024-01-30,33.7,25.9,29.8,61.8,0.0,19.3,331,1013.4,9.0,22.9,203.3
MH001,2024-01-31,33.3,25.9,29.6,73.9,0.0,21.0,286,1007.5,6.4,19.4,221.5
MH001,2024-02-01,33.6,24.0,28.8,62.9,0.0,16.1,296,1012.1,8.8,29.6,198.2
MH001,2024-02-02,31.8,24.4,28.1,58.1,0.0,18.3,326,1009.5,8.3,19.3,229.4
MH001,2024-02-03,29.7,23.3,26.5,79.2,0.0,20.5,319,1016.7,7.8,5.2,234.1
MH001,2024-02-04,33.0,22.6,27.8,77.1,0.0,19.8,347,1009.0,6.8,3.6,269.0
MH001,2024-02-05,34.1,26.1,30.1,72.9,0.0,8.5,349,1016.4,9.0,28.4,239.3
MH001,2024-02-06,31.5,21.9,26.7,66.0,0.0,20.9,339,1017.0,8.5,9.3,261.3
MH001,2024-02-07,32.3,21.9,27.1,78.6,0.0,9.6,340,1012.1,7.0,27.8,207.5
MH001,2024-02-08,30.3,23.3,26.8,65.9,0.0,19.8,352,1010.0,8.0,14.0,264.5
MH001,2024-02-09,34.2,23.6,28.9,60.8,0.0,21.5,289,1017.8,6.9,3.8,251.4
MH001,2024-02-10,33.5,25.9,29.7,72.5,0.0,14.2,306,1013.0,6.8,24.8,200.4
MH001,2024-02-11,34.9,26.3,30.6,75.3,0.0,17.9,329,1010.3,6.3,23.2,219.0
MH001,2024-02-12,33.3,23.1,28.2,75.3,0.0,10.8,300,1011.3,7.3,10.3,226.9
MH001,2024-02-13,34.1,23.3,28.7,74.3,0.0,20.4,324,1009.9,7.7,0.0,249.3
MH001,2024-02-14,33.2,24.4,28.8,73.7,0.0,13.4,310,1008.8,7.5,31.5,230.7
MH001,2024-02-15,31.0,24.6,27.8,70.4,0.0,16.1,302,1016.3,8.3,23.5,213.3
MH001,2024-02-16,31.0,24.8,27.9,63.9,0.0,13.6,343,1007.3,7.3,22.0,213.9
MH001,2024-02-17,34.2,25.8,30.0,63.9,0.0,16.5,275,1015.0,8.4,3.7,251.1
MH001,2024-02-18,33.3,22.5,27.9,70.4,0.0,6.8,295,1016.6,7.5,28.0,229.2
MH001,2024-02-19,35.7,26.7,31.2,80.8,0.0,20.3,324,1014.4,7.6,29.1,221.7
MH001,2024-02-20,35.8,26.0,30.9,69.4,0.0,10.1,295,1013.5,8.4,18.2,240.9
MH001,2024-02-21,31.7,25.3,28.5,64.9,0.0,10.3,301,1012.8,6.5,8.1,258.4
MH001,2024-02-22,33.5,27.1,30.3,67.8,0.0,14.7,308,1008.4,7.3,31.7,219.8
MH001,2024-02-23,35.4,25.2,30.3,76.4,0.0,12.1,275,1010.2,8.3,29.9,240.8
MH001,2024-02-24,34.1,24.3,29.2,71.1,0.0,15.7,293,1008.8,7.4,1.0,250.4
MH001,2024-02-25,34.3,26.3,30.3,62.0,0.0,13.5,285,1013.4,6.2,13.8,243.9
MH001,2024-02-26,32.3,23.1,27.7,61.3,0.0,13.4,279,1011.0,6.7,11.4,257.1
MH001,2024-02-27,34.1,24.3,29.2,78.0,0.0,10.0,282,1006.4,7.7,35.0,203.5
MH001,2024-02-28,35.3,25.3,30.3,73.6,0.0,18.1,351,1008.3,6.1,5.3,233.9
MH001,2024-02-29,34.8,26.0,30.4,63.2,0.0,17.2,336,1007.9,7.9,26.2,204.0
MH001,2024-03-01,36.5,25.7,31.1,67.5,4.0,16.8,237,1010.5,8.2,8.7,257.4
MH001,2024-03-02,33.7,27.1,30.4,78.4,0.0,15.6,170,1017.7,8.4,12.2,239.3
MH001,2024-03-03,33.7,25.1,29.4,78.4,0.0,19.2,168,1017.6,8.0,29.0,229.8
MH001,2024-03-04,34.5,24.9,29.7,64.5,0.0,18.9,203,1011.9,7.4,25.6,212.6
MH001,2024-03-05,36.5,26.3,31.4,89.8,51.9,13.4,209,1010.3,6.2,100,104.1
MH001,2024-03-06,33.9,23.9,28.9,79.1,0.0,17.2,182,1006.3,8.9,3.0,266.8
MH001,2024-03-07,35.0,25.2,30.1,73.5,0.0,13.9,223,1007.1,6.7,24.2,216.4
MH001,2024-03-08,34.7,26.3,30.5,68.2,0.0,17.9,186,1014.3,6.9,8.8,228.7
MH001,2024-03-09,32.3,25.7,29.0,76.3,0.0,9.0,177,1012.0,8.3,34.2,213.4
MH001,2024-03-10,32.7,26.1,29.4,63.5,0.0,8.9,161,1012.5,6.9,34.1,214.9
MH001,2024-03-11,34.4,27.8,31.1,69.8,0.0,20.0,206,1011.4,7.4,6.5,228.5
MH001,2024-03-12,36.3,27.9,32.1,67.6,0.0,7.2,210,1006.2,6.5,19.7,222.6
MH001,2024-03-13,35.6,29.0,32.3,72.6,0.0,18.7,178,1011.8,7.4,15.5,256.3
MH001,2024-03-14,36.2,28.6,32.4,72.6,0.0,17.8,236,1008.0,6.7,23.1,210.5
MH001,2024-03-15,32.4,26.0,29.2,86.2,27.8,10.7,179,1014.6,8.2,57.6,188.7
MH001,2024-03-16,37.2,27.2,32.2,73.9,0.0,20.9,194,1012.1,8.0,31.8,231.8
MH001,2024-03-17,32.2,25.4,28.8,76.0,0.0,15.1,183,1007.7,8.1,24.5,247.8
MH001,2024-03-18,34.8,26.4,30.6,70.8,4.8,11.2,180,1007.0,9.0,36.5,212.7
MH001,2024-03-19,37.9,26.9,32.4,64.5,0.0,6.6,221,1011.2,8.0,32.1,199.1
MH001,2024-03-20,35.6,26.4,31.0,60.2,0.0,11.6,187,1013.8,8.7,11.5,253.6
MH001,2024-03-21,35.3,24.5,29.9,71.2,0.0,13.3,185,1009.9,9.0,14.1,241.0
MH001,2024-03-22,37.3,28.1,32.7,67.9,0.0,9.0,189,1014.5,8.0,26.6,207.9
MH001,2024-03-23,36.3,25.7,31.0,74.8,0.0,7.9,238,1013.1,6.8,5.5,254.8
MH001,2024-03-24,34.3,27.9,31.1,79.9,0.0,13.4,169,1015.8,7.6,25.1,225.3
MH001,2024-03-25,35.1,24.9,30.0,63.8,0.0,14.8,191,1017.1,7.6,30.8,235.1
MH001,2024-03-26,35.0,25.0,30.0,80.4,0.0,14.1,226,1009.4,7.0,20.5,256.2
MH001,2024-03-27,34.3,27.5,30.9,66.3,0.0,14.8,203,1011.3,7.0,6.6,260.6
MH001,2024-03-28,34.9,27.7,31.3,59.0,0.0,17.9,216,1015.5,7.2,23.2,243.6
MH001,2024-03-29,37.2,28.8,33.0,87.5,30.7,19.9,230,1010.7,7.7,62.0,184.3
MH001,2024-03-30,35.3,26.1,30.7,95,28.8,11.4,215,1013.7,8.6,73.0,175.8
MH001,2024-03-31,34.5,26.9,30.7,76.2,0.0,20.0,163,1006.7,8.0,32.2,239.8
MH001,2024-04-01,36.3,28.1,32.2,95,38.0,13.1,216,1016.4,6.2,84.9,130.8
MH001,2024-04-02,34.1,27.3,30.7,71.6,0.0,18.7,174,1006.8,8.7,21.7,216.7
MH001,2024-04-03,36.3,29.5,32.9,64.1,0.0,10.1,161,1015.1,8.8,23.7,209.7
MH001,2024-04-04,35.0,27.2,31.1,73.3,0.0,12.8,180,1015.9,6.7,13.5,240.3
MH001,2024-04-05,34.7,25.9,30.3,81.8,0.0,10.7,238,1013.8,6.9,19.8,241.6
MH001,2024-04-06,35.5,29.3,32.4,69.9,0.0,20.5,183,1015.1,7.9,12.3,249.6
MH001,2024-04-07,36.6,27.2,31.9,73.8,0.0,19.4,210,1016.5,8.0,10.8,241.9
MH001,2024-04-08,36.6,27.0,31.8,85.5,19.1,8.8,171,1012.1,9.0,47.2,214.6
MH001,2024-04-09,36.4,29.2,32.8,69.6,0.0,18.9,220,1009.5,6.4,33.7,194.9
MH001,2024-04-10,38.6,28.2,33.4,81.5,0.0,21.5,224,1009.7,8.5,0.5,261.1
MH001,2024-04-11,36.1,26.7,31.4,72.0,0.0,19.2,235,1007.0,6.8,0.9,278.0
MH001,2024-04-12,37.2,26.6,31.9,59.5,0.0,19.2,233,1009.2,7.3,4.9,275.5
MH001,2024-04-13,35.1,26.7,30.9,87.4,52.2,13.3,214,1014.7,8.9,93.0,141.9
MH001,2024-04-14,34.3,26.3,30.3,82.8,30.0,21.2,163,1010.4,7.4,78.3,168.2
MH001,2024-04-15,34.8,25.4,30.1,81.5,0.0,11.7,192,1008.3,6.4,29.7,216.2
MH001,2024-04-16,37.0,27.8,32.4,58.5,0.0,18.6,179,1007.0,7.8,2.4,269.9
MH001,2024-04-17,34.1,27.1,30.6,65.9,0.0,8.4,232,1005.9,8.7,5.1,234.4
MH001,2024-04-18,34.2,27.4,30.8,58.6,0.0,6.2,223,1008.7,7.1,6.1,229.1
MH001,2024-04-19,37.1,28.5,32.8,69.4,0.0,18.4,201,1006.7,7.6,33.1,190.8
MH001,2024-04-20,38.2,27.8,33.0,69.0,0.0,21.4,165,1011.1,7.3,24.0,225.9
MH001,2024-04-21,36.8,30.4,33.6,77.9,36.6,10.4,211,1011.9,7.1,89.7,135.9
MH001,2024-04-22,36.3,27.3,31.8,95,41.8,16.4,222,1014.3,6.7,78.5,136.5
MH001,2024-04-23,35.5,27.3,31.4,60.3,0.0,12.8,213,1010.2,6.5,32.3,193.1
MH001,2024-04-24,36.6,30.2,33.4,95,43.9,14.9,207,1012.1,7.1,70.1,154.5
MH001,2024-04-25,37.6,27.8,32.7,75.3,0.0,21.5,208,1009.7,7.8,7.4,257.5
MH001,2024-04-26,34.3,27.7,31.0,66.8,0.0,18.2,206,1015.5,8.6,34.1,228.2
MH001,2024-04-27,37.2,28.0,32.6,95,54.5,10.3,174,1013.9,7.0,93.6,104.3
MH001,2024-04-28,38.1,29.3,33.7,61.4,0.0,16.1,162,1014.2,6.7,14.7,231.5
MH001,2024-04-29,36.5,26.9,31.7,71.6,0.0,7.4,164,1007.5,7.9,23.6,215.6
MH002,2024-01-01,28.1,19.7,23.9,68.6,0.0,10.4,335,1008.6,8.3,9.9,255.1
MH002,2024-01-02,28.0,18.6,23.3,59.1,0.0,12.3,323,1007.4,7.9,7.4,231.5
MH002,2024-01-03,26.2,18.6,22.4,58.2,0.0,18.0,289,1012.1,9.1,17.5,252.2
MH002,2024-01-04,27.9,21.5,24.7,78.7,0.0,6.7,276,1018.1,9.6,20.2,235.4
MH002,2024-01-05,28.3,20.3,24.3,60.8,0.0,6.3,301,1016.8,8.8,29.1,240.2
MH002,2024-01-06,27.0,16.8,21.9,63.8,0.0,15.4,317,1012.4,7.9,11.9,235.0
MH002,2024-01-07,26.6,18.0,22.3,60.7,0.0,14.2,347,1011.7,9.1,28.7,235.6
MH002,2024-01-08,26.0,19.2,22.6,62.7,0.0,15.6,336,1015.3,7.5,27.0,221.9
MH002,2024-01-09,29.6,19.8,24.7,68.8,0.0,20.8,320,1014.7,8.8,30.2,224.1
MH002,2024-01-10,25.5,19.1,22.3,68.6,0.0,10.8,297,1008.2,8.5,10.9,242.3
MH002,2024-01-11,27.1,16.9,22.0,59.8,0.0,19.8,343,1015.0,8.5,16.2,240.0
MH002,2024-01-12,30.2,19.8,25.0,68.8,0.0,19.0,327,1010.9,8.4,5.3,230.7
MH002,2024-01-13,27.5,17.1,22.3,66.2,0.0,17.4,315,1009.6,7.7,15.3,235.6
MH002,2024-01-14,27.4,20.6,24.0,66.9,0.0,10.5,308,1011.3,8.8,27.6,228.7
MH002,2024-01-15,25.5,19.1,22.3,74.3,0.0,10.5,333,1015.4,9.7,30.6,208.8
MH002,2024-01-16,27.8,21.0,24.4,66.4,0.0,21.5,331,1011.8,8.8,32.8,204.6
MH002,2024-01-17,28.6,18.6,23.6,77.5,0.0,16.7,341,1016.1,9.0,18.4,241.5
MH002,2024-01-18,27.7,19.9,23.8,66.7,0.0,8.9,292,1018.6,8.4,7.9,230.8
MH002,2024-01-19,27.6,17.4,22.5,60.4,0.0,18.3,342,1018.1,7.1,11.8,256.8
MH002,2024-01-20,26.7,18.9,22.8,61.9,0.0,19.3,337,1017.1,7.5,15.3,234.1
MH002,2024-01-21,28.6,21.4,25.0,68.7,0.0,10.6,335,1012.4,8.6,10.8,260.3
MH002,2024-01-22,29.3,19.1,24.2,66.8,0.0,21.2,354,1012.7,7.8,13.4,242.6
MH002,2024-01-23,31.3,21.3,26.3,77.2,0.0,8.2,295,1014.4,9.6,19.4,213.0
MH002,2024-01-24,30.9,20.7,25.8,64.8,0.0,18.2,297,1017.7,7.4,15.3,260.9
MH002,2024-01-25,27.5,19.3,23.4,66.4,0.0,6.4,279,1013.3,7.7,34.8,205.0
MH002,2024-01-26,28.0,17.4,22.7,78.1,0.0,16.4,338,1009.1,7.8,29.0,229.2
MH002,2024-01-27,28.0,18.4,23.2,68.8,0.0,6.1,281,1010.4,9.5,19.2,244.5
MH002,2024-01-28,28.1,21.5,24.8,64.9,0.0,10.8,279,1012.1,9.3,16.0,218.1
MH002,2024-01-29,30.8,21.8,26.3,58.4,0.0,14.2,294,1008.5,8.3,21.5,216.9
MH002,2024-01-30,29.1,19.7,24.4,60.1,0.0,21.6,280,1013.4,8.5,34.6,214.3
MH002,2024-01-31,28.6,20.2,24.4,73.3,0.0,21.7,295,1007.3,9.3,12.1,254.7
MH002,2024-02-01,30.3,20.5,25.4,75.6,0.0,11.3,279,1013.5,9.4,6.1,265.4
MH002,2024-02-02,29.5,20.1,24.8,73.2,0.0,19.0,280,1016.4,8.3,10.3,222.8
MH002,2024-02-03,26.9,20.7,23.8,80.4,0.0,14.2,354,1013.8,7.7,26.4,207.6
MH002,2024-02-04,29.5,19.5,24.5,78.8,0.0,11.3,285,1011.5,9.6,26.0,243.3
MH002,2024-02-05,30.0,19.2,24.6,69.9,0.0,14.0,349,1013.3,9.4,25.4,203.4
MH002,2024-02-06,30.6,20.4,25.5,71.1,0.0,11.1,281,1014.8,7.9,21.1,226.8
MH002,2024-02-07,29.8,22.0,25.9,59.0,0.0,19.9,303,1018.8,7.8,34.3,234.4
MH002,2024-02-08,28.1,18.9,23.5,66.7,0.0,18.8,329,1018.7,7.4,21.3,244.2
MH002,2024-02-09,26.6,20.2,23.4,76.7,0.0,11.9,306,1014.1,8.8,23.8,249.1
MH002,2024-02-10,29.7,19.9,24.8,71.8,0.0,14.5,307,1014.8,7.7,4.0,266.2
MH002,2024-02-11,29.4,21.4,25.4,71.5,0.0,10.2,296,1012.3,10.0,10.0,266.8
MH002,2024-02-12,28.7,22.1,25.4,78.5,0.0,13.2,347,1012.3,7.2,23.9,243.8
MH002,2024-02-13,28.7,20.9,24.8,59.6,0.0,14.7,346,1017.3,9.1,32.5,221.4
MH002,2024-02-14,31.0,22.4,26.7,60.9,0.0,9.2,286,1016.1,7.0,19.4,226.3
MH002,2024-02-15,31.2,22.4,26.8,72.7,0.0,7.4,300,1018.6,9.1,18.4,247.7
MH002,2024-02-16,30.1,23.7,26.9,81.3,0.0,16.3,311,1014.8,8.0,30.7,231.0
MH002,2024-02-17,29.7,22.7,26.2,81.2,0.0,12.9,348,1007.4,7.3,5.4,235.7
MH002,2024-02-18,29.8,20.2,25.0,66.3,0.0,21.1,347,1017.2,7.7,22.2,231.5
MH002,2024-02-19,28.1,20.5,24.3,70.8,0.0,14.0,288,1018.4,7.4,23.1,238.7
MH002,2024-02-20,31.4,21.2,26.3,71.5,0.0,19.2,277,1007.3,8.9,20.2,239.3
MH002,2024-02-21,30.9,22.9,26.9,73.3,0.0,14.0,325,1010.1,9.8,16.9,251.6
MH002,2024-02-22,30.4,23.0,26.7,59.8,0.0,7.0,310,1012.5,7.6,21.2,220.9
MH002,2024-02-23,31.6,22.0,26.8,78.7,0.0,21.6,285,1011.1,8.7,11.2,242.6
MH002,2024-02-24,28.7,21.5,25.1,60.3,0.0,10.6,306,1014.4,7.7,30.3,200.6
MH002,2024-02-25,29.8,21.0,25.4,65.5,0.0,18.2,315,1013.1,8.5,10.8,221.0
MH002,2024-02-26,32.2,23.6,27.9,81.2,0.0,9.4,303,1007.0,8.5,30.9,224.5
MH002,2024-02-27,30.4,21.8,26.1,78.3,0.0,12.9,346,1015.5,9.3,12.8,237.1
MH002,2024-02-28,30.0,23.0,26.5,71.3,0.0,7.2,315,1015.9,7.8,34.6,220.6
MH002,2024-02-29,30.1,19.3,24.7,67.5,0.0,18.7,302,1018.3,9.2,7.0,250.7
MH002,2024-03-01,29.4,23.2,26.3,66.0,0.0,13.6,197,1014.0,8.5,11.5,249.6
MH002,2024-03-02,30.5,19.5,25.0,65.2,0.0,11.4,226,1013.4,9.1,10.5,261.1
MH002,2024-03-03,30.6,21.2,25.9,72.0,0.0,18.7,218,1015.1,7.0,16.6,260.1
MH002,2024-03-04,32.5,22.7,27.6,75.3,0.0,15.3,174,1014.0,8.8,29.4,201.2
MH002,2024-03-05,30.3,24.1,27.2,60.6,0.0,6.3,185,1008.4,9.0,14.4,253.6
MH002,2024-03-06,33.4,23.0,28.2,59.5,0.0,8.2,177,1010.3,9.0,18.4,224.9
MH002,2024-03-07,30.6,20.0,25.3,66.5,0.0,18.4,218,1014.7,9.0,21.4,214.7
MH002,2024-03-08,30.0,21.2,25.6,81.3,0.0,10.8,183,1009.4,9.1,11.1,236.9
MH002,2024-03-09,33.4,23.4,28.4,60.9,0.0,16.8,190,1018.1,9.4,33.4,228.5
MH002,2024-03-10,29.6,22.2,25.9,66.3,0.0,13.1,181,1012.6,7.6,18.9,255.2
MH002,2024-03-11,30.9,24.3,27.6,72.1,0.0,9.9,214,1012.9,8.9,1.8,253.1
MH002,2024-03-12,31.0,24.4,27.7,58.1,0.0,14.8,234,1011.3,9.8,30.7,215.9
MH002,2024-03-13,31.1,20.3,25.7,73.5,0.0,20.5,167,1013.7,8.6,25.3,246.4
MH002,2024-03-14,32.0,25.2,28.6,62.2,0.0,20.7,240,1011.0,8.5,32.8,237.2
MH002,2024-03-15,33.9,23.5,28.7,72.5,23.8,21.7,183,1018.1,8.6,53.0,207.7
MH002,2024-03-16,32.6,24.2,28.4,60.7,0.0,8.6,197,1009.4,7.5,25.8,238.4
MH002,2024-03-17,32.2,22.4,27.3,78.5,0.0,20.4,226,1012.7,7.2,23.4,211.5
MH002,2024-03-18,29.5,21.9,25.7,64.3,0.0,9.8,220,1018.3,7.9,25.3,200.2
MH002,2024-03-19,32.5,23.1,27.8,68.6,6.4,12.5,200,1017.2,9.1,20.5,212.2
MH002,2024-03-20,32.5,25.1,28.8,63.3,0.0,8.1,172,1015.2,8.8,14.6,242.0
MH002,2024-03-21,31.4,22.8,27.1,63.2,0.0,10.0,220,1017.1,7.2,15.6,248.3
MH002,2024-03-22,30.0,21.2,25.6,81.6,23.0,15.2,172,1010.8,8.5,38.6,191.2
MH002,2024-03-23,30.8,24.4,27.6,77.4,0.0,13.3,201,1012.0,7.1,16.2,252.7
MH002,2024-03-24,32.3,24.3,28.3,75.9,0.0,15.3,164,1010.5,7.2,34.8,233.0
MH002,2024-03-25,31.0,20.4,25.7,85.3,17.6,18.3,238,1014.6,8.2,61.1,168.6
MH002,2024-03-26,34.2,23.6,28.9,74.4,0.0,16.6,203,1014.1,8.0,6.2,253.2
MH002,2024-03-27,32.4,22.8,27.6,58.1,0.0,6.4,184,1014.6,8.6,18.6,250.1
MH002,2024-03-28,30.4,22.6,26.5,80.5,0.0,17.6,169,1016.4,8.2,26.8,241.7
MH002,2024-03-29,29.1,22.1,25.6,73.9,3.1,17.3,164,1015.8,8.2,12.9,227.8
MH002,2024-03-30,32.2,26.0,29.1,64.9,0.0,19.1,219,1010.0,8.8,23.5,218.1
MH002,2024-03-31,30.3,23.5,26.9,63.3,0.0,10.8,165,1018.0,9.6,31.9,221.6
MH002,2024-04-01,31.6,23.2,27.4,80.6,0.0,16.7,223,1010.3,8.2,5.2,246.5
MH002,2024-04-02,32.9,24.5,28.7,65.2,0.0,17.3,224,1017.2,8.7,33.9,215.4
MH002,2024-04-03,29.9,22.7,26.3,73.5,0.0,20.8,228,1007.8,9.1,6.7,239.0
MH002,2024-04-04,33.0,24.0,28.5,62.5,0.0,18.2,218,1013.0,8.4,30.4,209.1
MH002,2024-04-05,32.7,26.7,29.7,81.1,0.0,7.9,240,1011.8,7.7,21.2,215.5
MH002,2024-04-06,34.0,25.2,29.6,67.1,0.0,14.5,189,1009.2,8.5,17.4,215.6
MH002,2024-04-07,34.1,25.7,29.9,79.9,0.0,11.9,193,1012.8,7.6,5.1,240.9
MH002,2024-04-08,34.1,25.3,29.7,61.7,0.0,11.3,190,1016.1,8.5,22.9,237.2
MH002,2024-04-09,32.1,21.9,27.0,73.4,0.0,13.8,173,1016.1,7.5,25.2,224.1
MH002,2024-04-10,34.1,25.3,29.7,59.4,0.0,6.5,228,1017.4,9.0,26.8,218.1
MH002,2024-04-11,33.1,25.9,29.5,58.2,0.0,14.1,190,1013.5,9.0,21.6,228.9
MH002,2024-04-12,31.1,25.1,28.1,58.3,0.0,14.5,182,1018.1,7.0,28.5,228.8
MH002,2024-04-13,34.7,24.1,29.4,64.3,5.5,9.1,202,1015.9,7.8,22.1,222.7
MH002,2024-04-14,32.2,23.4,27.8,63.4,0.0,16.9,228,1014.3,9.5,26.6,202.4
MH002,2024-04-15,32.2,23.4,27.8,63.2,2.2,14.0,195,1015.9,8.7,33.3,193.1
MH002,2024-04-16,31.5,25.3,28.4,78.8,0.0,20.2,198,1006.9,7.2,32.4,234.6
MH002,2024-04-17,31.7,25.5,28.6,65.5,0.0,21.4,207,1015.3,9.1,13.9,219.4
MH002,2024-04-18,30.6,23.4,27.0,67.3,0.0,20.3,187,1015.7,7.4,34.6,222.8
MH002,2024-04-19,33.8,23.0,28.4,87.5,18.7,11.4,222,1017.8,8.2,55.1,159.3
MH002,2024-04-20,33.0,22.0,27.5,66.5,0.0,21.1,195,1014.7,8.9,3.0,261.7
MH002,2024-04-21,34.4,24.8,29.6,79.0,7.8,16.1,219,1009.9,7.3,11.9,233.8
MH002,2024-04-22,31.6,24.2,27.9,62.5,0.0,13.2,204,1011.3,7.0,12.4,222.3
MH002,2024-04-23,32.7,25.1,28.9,65.0,0.0,12.2,167,1017.0,9.7,34.2,215.7
MH002,2024-04-24,31.2,23.2,27.2,65.2,0.0,13.9,165,1011.8,8.2,16.9,215.2
MH002,2024-04-25,31.2,24.0,27.6,72.3,0.0,9.1,169,1010.1,9.8,11.6,249.8
MH002,2024-04-26,33.6,26.0,29.8,77.6,0.0,19.8,238,1007.7,7.9,33.2,198.6
