district_code,date,temperature_max,temperature_min,temperature_avg,humidity,rainfall_mm,wind_speed,wind_direction,pressure,visibility,cloud_cover,solar_radiation
MH002,2024-04-27,33.3,22.5,27.9,65.0,0.0,17.1,199,1013.3,7.7,13.2,257.3
MH002,2024-04-28,31.6,25.0,28.3,72.2,0.0,14.7,215,1012.9,9.8,16.2,247.7
MH002,2024-04-29,32.2,24.8,28.5,77.7,0.0,18.7,193,1012.3,8.9,8.5,256.0
TN001,2024-01-01,33.1,23.1,28.1,59.8,0.0,21.9,313,1011.2,8.2,32.2,224.5
TN001,2024-01-02,32.5,22.5,27.5,66.6,0.0,20.3,318,1014.2,6.9,26.9,230.2
TN001,2024-01-03,31.4,22.2,26.8,59.1,0.0,21.7,329,1011.4,8.9,33.8,209.2
TN001,2024-01-04,29.1,21.9,25.5,70.3,0.0,14.3,321,1013.8,8.0,13.7,254.4
TN001,2024-01-05,32.1,23.5,27.8,66.3,0.0,6.4,283,1011.4,9.6,4.1,276.3
TN001,2024-01-06,29.9,22.3,26.1,68.9,0.0,9.3,314,1012.5,8.0,24.4,216.8
TN001,2024-01-07,31.8,21.8,26.8,60.8,0.0,19.6,327,1014.8,7.2,34.4,199.0
TN001,2024-01-08,29.7,22.9,26.3,71.4,0.0,21.3,294,1011.6,7.2,22.4,225.2
TN001,2024-01-09,30.3,21.3,25.8,62.7,0.0,15.5,306,1015.3,7.3,26.3,238.6
TN001,2024-01-10,29.3,22.7,26.0,78.9,0.0,9.0,301,1012.3,7.5,30.2,219.1
TN001,2024-01-11,32.8,23.8,28.3,72.7,0.0,15.4,303,1016.5,8.5,28.5,230.4
TN001,2024-01-12,31.5,22.5,27.0,60.0,0.0,8.1,284,1010.3,7.2,24.3,226.5
TN001,2024-01-13,30.9,24.3,27.6,67.2,0.0,9.0,326,1014.8,8.6,35.0,213.7
TN001,2024-01-14,31.3,24.5,27.9,65.5,0.0,13.2,279,1010.7,6.7,4.8,269.0
TN001,2024-01-15,34.2,25.6,29.9,69.9,0.0,17.0,308,1016.1,8.1,2.9,232.5
TN001,2024-01-16,32.8,25.4,29.1,64.6,0.0,14.6,288,1011.7,8.9,26.8,225.0
TN001,2024-01-17,29.9,23.3,26.6,76.6,0.0,19.2,304,1016.6,6.8,25.2,227.0
TN001,2024-01-18,33.4,26.8,30.1,77.9,0.0,18.0,299,1018.0,8.0,12.2,258.8
TN001,2024-01-19,33.5,22.5,28.0,76.6,0.0,9.8,340,1013.5,7.7,24.9,231.8
TN001,2024-01-20,30.2,23.6,26.9,63.0,0.0,9.3,280,1010.8,7.5,18.9,224.7
TN001,2024-01-21,32.8,25.4,29.1,64.4,0.0,19.7,354,1014.3,7.0,33.7,227.1
TN001,2024-01-22,35.5,24.5,30.0,78.8,0.0,8.0,344,1009.0,8.8,29.0,232.5
TN001,2024-01-23,33.3,24.9,29.1,71.9,0.0,10.3,308,1011.6,8.6,30.8,196.5
TN001,2024-01-24,32.2,24.8,28.5,80.5,0.0,11.9,351,1010.2,6.7,27.1,233.7
TN001,2024-01-25,33.5,25.3,29.4,73.9,0.0,11.7,280,1012.5,7.3,15.0,224.6
TN001,2024-01-26,32.7,22.5,27.6,66.1,0.0,15.2,320,1012.3,7.7,23.9,204.0
TN001,2024-01-27,32.0,22.0,27.0,69.0,0.0,8.0,344,1011.9,6.7,33.5,198.2
TN001,2024-01-28,32.7,26.1,29.4,73.6,0.0,8.5,350,1009.4,8.6,8.8,241.3
TN001,2024-01-29,33.7,26.9,30.3,67.5,0.0,10.9,331,1008.7,8.6,24.6,200.6
TN001,2024-01-30,32.0,25.4,28.7,63.4,0.0,16.9,276,1014.6,9.1,34.6,207.7
TN001,2024-01-31,30.6,24.2,27.4,67.2,0.0,17.7,283,1010.3,9.3,4.8,267.0
TN001,2024-02-01,33.2,26.6,29.9,81.8,0.0,8.3,317,1006.1,8.6,15.4,249.6
TN001,2024-02-02,32.8,26.0,29.4,67.9,0.0,17.0,344,1007.2,7.0,26.3,227.7
TN001,2024-02-03,33.9,23.1,28.5,65.5,0.0,8.2,297,1007.3,8.3,21.0,236.0
TN001,2024-02-04,34.8,25.4,30.1,78.3,0.0,16.5,299,1012.2,8.2,26.2,213.1
TN001,2024-02-05,32.5,22.1,27.3,80.9,0.0,13.9,284,1012.5,8.4,18.5,258.0
TN001,2024-02-06,36.4,25.8,31.1,61.2,0.0,19.8,320,1010.2,8.7,26.7,245.3
TN001,2024-02-07,33.3,27.3,30.3,59.6,0.0,10.2,278,1006.7,9.0,17.7,241.6
TN001,2024-02-08,33.2,25.2,29.2,74.8,0.0,7.3,318,1013.6,7.5,10.8,245.4
TN001,2024-02-09,33.1,23.1,28.1,70.9,0.0,12.3,326,1016.4,8.7,2.3,266.7
TN001,2024-02-10,35.4,25.2,30.3,59.4,0.0,7.4,310,1011.4,8.5,10.8,257.0
TN001,2024-02-11,33.6,27.0,30.3,75.0,0.0,17.2,288,1017.4,8.2,27.4,232.7
TN001,2024-02-12,31.4,24.8,28.1,76.7,0.0,10.3,346,1015.6,6.8,28.2,209.1
TN001,2024-02-13,32.5,22.9,27.7,71.8,0.0,7.2,311,1010.8,8.2,19.8,225.7
TN001,2024-02-14,31.9,25.3,28.6,71.8,0.0,17.6,293,1012.4,6.8,30.2,204.9
TN001,2024-02-15,33.5,25.5,29.5,61.6,0.0,20.9,344,1012.7,9.4,25.9,219.7
TN001,2024-02-16,32.9,24.9,28.9,75.3,0.0,10.3,281,1010.7,8.2,31.6,199.7
TN001,2024-02-17,36.4,25.4,30.9,80.9,0.0,7.1,312,1009.2,9.2,11.5,246.6
TN001,2024-02-18,31.3,24.3,27.8,71.5,0.0,10.9,325,1012.0,8.4,17.3,249.4
TN001,2024-02-19,33.9,23.3,28.6,76.3,0.0,9.9,276,1011.2,7.4,12.1,260.0
TN001,2024-02-20,36.7,25.9,31.3,58.0,0.0,16.5,343,1014.5,7.0,18.5,221.0
TN001,2024-02-21,32.9,26.7,29.8,81.9,0.0,17.4,282,1017.1,9.4,18.2,244.6
TN001,2024-02-22,34.8,24.0,29.4,60.0,0.0,7.5,286,1016.0,6.9,19.9,228.9
TN001,2024-02-23,35.4,28.2,31.8,64.3,0.0,11.0,339,1014.0,8.9,11.1,233.1
TN001,2024-02-24,31.8,24.8,28.3,76.7,0.0,15.4,287,1008.3,8.1,14.2,241.9
TN001,2024-02-25,35.4,28.4,31.9,65.4,0.0,10.2,285,1007.5,8.7,28.9,229.4
TN001,2024-02-26,33.4,23.2,28.3,65.9,0.0,7.5,295,1010.6,8.2,23.7,214.8
TN001,2024-02-27,35.2,29.0,32.1,67.7,0.0,13.2,335,1008.6,8.1,28.1,202.6
TN001,2024-02-28,33.4,23.2,28.3,81.6,0.0,8.1,341,1010.8,8.6,22.6,232.5
TN001,2024-02-29,34.3,24.3,29.3,58.5,0.0,7.0,347,1011.5,7.1,31.7,232.1
TN001,2024-03-01,32.7,26.5,29.6,62.0,0.0,15.2,226,1010.8,6.8,23.9,210.2
TN001,2024-03-02,32.7,25.7,29.2,79.2,0.0,6.6,210,1009.1,7.6,14.4,242.4
TN001,2024-03-03,32.4,25.0,28.7,62.8,0.0,20.2,202,1013.8,9.1,27.8,245.6
TN001,2024-03-04,35.5,27.7,31.6,69.6,0.0,20.6,200,1010.3,7.2,11.2,230.3
TN001,2024-03-05,37.0,27.2,32.1,95,49.1,18.3,240,1017.3,7.0,96.6,113.1
TN001,2024-03-06,37.1,26.5,31.8,87.9,49.3,19.5,224,1009.9,9.2,100,103.8
TN001,2024-03-07,36.0,26.0,31.0,79.9,0.0,6.5,216,1017.2,8.4,19.7,216.8
TN001,2024-03-08,37.8,27.4,32.6,65.4,0.0,13.8,167,1008.3,7.3,18.4,209.3
TN001,2024-03-09,35.9,28.9,32.4,95,36.1,19.5,186,1005.8,8.4,86.3,152.9
TN001,2024-03-10,37.3,26.9,32.1,67.0,0.0,21.1,192,1006.8,7.6,4.8,236.2
TN001,2024-03-11,37.6,27.6,32.6,73.6,0.0,8.8,237,1013.8,9.5,27.5,207.7
TN001,2024-03-12,34.6,27.8,31.2,74.5,0.0,8.0,218,1017.1,9.5,13.7,265.5
TN001,2024-03-13,35.8,29.6,32.7,80.1,0.0,21.5,178,1012.2,9.5,4.9,265.4
TN001,2024-03-14,35.4,24.4,29.9,79.2,0.0,7.4,217,1013.7,9.3,15.6,226.4
TN001,2024-03-15,33.2,26.8,30.0,60.6,0.0,6.0,191,1014.8,9.6,31.0,216.3
TN001,2024-03-16,34.9,26.1,30.5,91.2,24.9,16.4,215,1007.9,6.9,67.0,155.9
TN001,2024-03-17,35.7,24.9,30.3,72.1,10.2,17.7,204,1016.7,6.9,36.1,215.1
TN001,2024-03-18,34.1,27.9,31.0,62.0,0.0,20.2,173,1007.0,7.3,6.6,260.6
TN001,2024-03-19,36.8,27.2,32.0,64.8,0.0,9.8,164,1012.5,9.2,5.4,245.5
TN001,2024-03-20,34.6,27.2,30.9,72.4,0.0,9.2,162,1007.9,7.5,2.9,273.1
TN001,2024-03-21,34.5,26.5,30.5,73.9,0.0,7.5,204,1008.1,9.3,12.9,239.2
TN001,2024-03-22,34.5,26.1,30.3,64.4,0.0,7.0,220,1013.9,6.9,12.0,245.3
TN001,2024-03-23,37.7,28.7,33.2,78.2,0.0,19.1,193,1011.8,9.3,16.6,255.8
TN001,2024-03-24,34.5,28.1,31.3,75.1,0.0,14.0,232,1015.3,8.7,21.7,210.6
TN001,2024-03-25,35.8,29.0,32.4,81.3,0.0,18.9,170,1010.6,9.6,15.2,263.6
TN001,2024-03-26,37.1,26.9,32.0,79.9,0.0,20.6,165,1010.3,7.9,11.4,232.9
TN001,2024-03-27,36.5,26.1,31.3,73.0,0.0,14.4,194,1010.7,7.1,20.6,244.1
TN001,2024-03-28,38.6,28.0,33.3,60.4,0.0,10.6,203,1009.5,7.9,13.4,240.5
TN001,2024-03-29,35.1,28.9,32.0,61.5,0.0,15.7,215,1006.1,9.3,11.6,230.6
TN001,2024-03-30,37.9,27.3,32.6,58.5,0.0,19.1,184,1008.8,8.1,24.4,205.8
TN001,2024-03-31,36.4,29.8,33.1,68.6,0.0,19.2,182,1010.4,8.6,6.6,236.3
TN001,2024-04-01,37.9,28.1,33.0,78.8,0.0,19.1,201,1007.3,7.6,17.7,217.0
TN001,2024-04-02,38.3,27.9,33.1,83.6,11.3,19.4,180,1010.9,9.4,41.6,190.5
TN001,2024-04-03,37.4,28.8,33.1,61.0,0.0,6.5,190,1012.5,7.2,30.5,221.6
TN001,2024-04-04,34.6,27.8,31.2,76.0,0.0,17.0,183,1010.4,7.2,20.0,255.2
TN001,2024-04-05,37.9,28.7,33.3,64.5,0.0,12.6,162,1014.7,9.0,0.3,280.2
TN001,2024-04-06,37.0,28.0,32.5,84.4,14.1,10.9,237,1013.2,7.9,34.3,204.4
TN001,2024-04-07,35.1,26.7,30.9,77.8,0.0,12.4,168,1012.0,8.7,29.5,212.4
TN001,2024-04-08,37.1,28.1,32.6,60.6,0.0,7.0,239,1013.2,9.3,9.1,257.8
TN001,2024-04-09,37.3,29.9,33.6,76.4,0.0,20.4,224,1014.9,8.5,23.1,236.7
TN001,2024-04-10,37.5,28.3,32.9,64.2,0.0,12.7,191,1005.8,8.8,20.0,216.5
TN001,2024-04-11,36.6,29.4,33.0,76.8,0.0,20.5,214,1011.5,9.2,29.4,237.7
TN001,2024-04-12,34.0,27.6,30.8,84.6,14.4,18.2,175,1014.0,7.7,24.7,218.2
TN001,2024-04-13,36.9,29.3,33.1,66.0,0.0,10.2,184,1015.6,8.1,30.3,221.8
TN001,2024-04-14,37.2,30.8,34.0,70.0,0.0,19.9,191,1008.8,6.8,29.9,200.0
TN001,2024-04-15,35.0,27.0,31.0,79.8,0.0,13.3,185,1014.4,9.0,17.1,242.6
TN001,2024-04-16,35.6,26.4,31.0,83.8,15.1,8.7,221,1011.7,9.0,25.7,229.7
TN001,2024-04-17,36.8,28.8,32.8,67.2,0.0,6.6,176,1009.9,6.7,11.3,260.8
TN001,2024-04-18,35.8,26.4,31.1,64.0,0.0,17.1,188,1007.3,7.8,20.6,214.5
TN001,2024-04-19,37.4,30.0,33.7,75.5,0.0,15.5,187,1015.9,9.7,12.0,263.3
TN001,2024-04-20,35.3,28.3,31.8,80.0,0.0,12.5,178,1014.4,7.1,25.7,228.5
TN001,2024-04-21,35.0,27.2,31.1,58.9,0.0,20.0,180,1012.2,6.8,34.8,219.4
TN001,2024-04-22,36.1,30.1,33.1,68.0,0.0,12.1,204,1011.1,7.1,24.3,232.5
TN001,2024-04-23,36.4,27.0,31.7,64.5,0.0,15.7,171,1015.6,7.0,25.2,205.6
TN001,2024-04-24,34.3,27.7,31.0,62.8,0.0,10.2,202,1008.2,8.8,10.3,222.6
TN001,2024-04-25,36.1,29.1,32.6,65.9,0.0,6.0,214,1016.4,9.2,23.4,209.7
TN001,2024-04-26,35.3,26.7,31.0,60.4,0.0,10.1,178,1017.7,7.6,16.2,217.3
TN001,2024-04-27,34.4,28.2,31.3,77.2,0.0,11.0,219,1006.9,8.9,1.6,275.4
TN001,2024-04-28,36.7,29.9,33.3,68.5,0.0,15.9,230,1006.5,9.1,6.4,246.1
TN001,2024-04-29,38.3,30.9,34.6,78.4,0.0,18.8,212,1014.6,7.0,24.4,203.8
TN002,2024-01-01,30.4,23.6,27.0,68.0,0.0,15.5,339,1014.7,7.8,13.3,234.3
TN002,2024-01-02,28.1,18.7,23.4,78.1,0.0,21.6,285,1018.4,7.6,14.4,217.1
TN002,2024-01-03,28.2,20.6,24.4,74.9,0.0,16.8,336,1014.0,8.9,34.2,220.6
TN002,2024-01-04,29.1,20.5,24.8,74.8,0.0,7.5,328,1010.0,8.3,23.7,221.1
TN002,2024-01-05,31.2,22.4,26.8,81.7,0.0,6.9,326,1008.5,9.8,29.8,236.8
TN002,2024-01-06,28.0,19.6,23.8,63.8,0.0,21.5,279,1009.9,9.2,14.1,227.0
TN002,2024-01-07,30.4,20.4,25.4,68.8,0.0,19.7,311,1008.3,8.7,22.9,208.1
TN002,2024-01-08,29.7,20.9,25.3,58.0,0.0,7.5,323,1014.4,8.2,17.8,220.4
TN002,2024-01-09,31.8,21.0,26.4,66.7,0.0,6.9,293,1012.2,8.9,21.7,228.3
TN002,2024-01-10,31.2,21.6,26.4,60.7,0.0,18.1,293,1010.8,9.7,33.8,202.3
TN002,2024-01-11,30.7,21.1,25.9,59.1,0.0,8.6,286,1015.4,9.4,3.7,260.4
TN002,2024-01-12,29.9,19.3,24.6,67.4,0.0,13.3,338,1015.7,7.6,14.5,261.0
TN002,2024-01-13,31.7,22.7,27.2,76.5,0.0,13.2,328,1018.0,7.7,17.5,237.0
TN002,2024-01-14,29.4,18.8,24.1,78.1,0.0,13.7,316,1018.2,7.8,20.2,243.2
TN002,2024-01-15,28.5,20.5,24.5,72.4,0.0,20.1,315,1011.7,10.2,32.1,228.2
TN002,2024-01-16,30.5,19.7,25.1,81.3,0.0,13.2,286,1011.9,9.4,26.2,213.3
TN002,2024-01-17,32.1,21.7,26.9,75.1,0.0,21.0,326,1009.0,9.1,10.2,238.0
TN002,2024-01-18,32.3,21.3,26.8,73.6,0.0,21.3,315,1015.0,8.2,4.0,247.0
TN002,2024-01-19,30.5,21.7,26.1,74.0,0.0,12.7,335,1016.9,8.1,29.7,233.8
TN002,2024-01-20,29.4,23.2,26.3,61.5,0.0,16.7,291,1015.7,7.7,10.0,233.5
TN002,2024-01-21,32.4,23.0,27.7,65.1,0.0,18.1,278,1016.2,7.6,30.4,229.4
TN002,2024-01-22,32.7,22.9,27.8,71.5,0.0,9.8,338,1016.0,8.1,23.3,248.7
TN002,2024-01-23,31.4,20.6,26.0,81.4,0.0,11.0,319,1007.0,8.0,21.7,243.7
TN002,2024-01-24,33.0,22.8,27.9,79.9,0.0,17.3,327,1015.5,8.9,21.1,244.3
TN002,2024-01-25,32.1,24.7,28.4,62.3,0.0,16.9,290,1008.4,8.8,13.2,237.9
TN002,2024-01-26,30.1,23.5,26.8,72.0,0.0,10.1,301,1015.2,7.7,5.4,243.6
TN002,2024-01-27,30.1,19.5,24.8,72.8,0.0,16.6,314,1013.9,8.3,27.4,212.5
TN002,2024-01-28,29.0,22.0,25.5,59.6,0.0,14.1,308,1013.3,7.5,7.7,234.9
TN002,2024-01-29,29.9,22.1,26.0,63.2,0.0,18.0,317,1018.8,9.7,34.3,187.4
TN002,2024-01-30,31.5,23.3,27.4,79.7,0.0,15.8,325,1018.0,9.3,11.2,265.1
TN002,2024-01-31,32.6,24.6,28.6,71.0,0.0,10.5,348,1016.1,8.4,28.1,217.9
TN002,2024-02-01,30.3,19.9,25.1,62.6,0.0,14.2,351,1009.0,10.1,18.8,209.0
TN002,2024-02-02,29.9,20.5,25.2,76.6,0.0,19.8,309,1008.2,8.9,24.6,249.4
TN002,2024-02-03,32.7,23.5,28.1,80.6,0.0,18.0,287,1011.9,8.2,3.1,233.4
TN002,2024-02-04,32.6,23.8,28.2,71.8,0.0,9.6,296,1011.0,9.1,15.2,214.6
TN002,2024-02-05,32.1,23.5,27.8,73.4,0.0,15.9,335,1013.5,9.4,2.5,277.9
TN002,2024-02-06,30.6,20.6,25.6,65.2,0.0,7.4,336,1012.1,8.4,23.1,226.4
TN002,2024-02-07,30.6,24.0,27.3,67.4,0.0,18.8,319,1018.1,7.7,23.7,247.5
TN002,2024-02-08,33.2,23.6,28.4,67.0,0.0,21.2,319,1013.0,7.6,0.2,264.6
TN002,2024-02-09,32.8,22.0,27.4,65.3,0.0,18.0,347,1010.6,8.5,22.6,229.0
TN002,2024-02-10,29.6,22.4,26.0,78.0,0.0,9.1,290,1016.4,9.8,29.8,239.9
TN002,2024-02-11,33.6,25.2,29.4,71.2,0.0,10.7,280,1007.3,9.4,17.1,227.6
TN002,2024-02-12,30.5,21.3,25.9,60.4,0.0,15.9,347,1010.6,8.6,21.6,220.0
TN002,2024-02-13,32.2,23.4,27.8,66.7,0.0,11.1,309,1006.5,8.0,7.8,261.1
TN002,2024-02-14,32.4,22.2,27.3,61.2,0.0,17.7,345,1012.1,8.3,10.7,247.6
TN002,2024-02-15,30.8,21.8,26.3,78.2,0.0,19.7,286,1013.2,8.0,31.0,195.4
TN002,2024-02-16,28.9,22.9,25.9,70.2,0.0,6.5,322,1011.7,9.0,31.7,218.2
TN002,2024-02-17,33.4,22.4,27.9,69.3,0.0,18.4,304,1009.1,9.6,25.7,213.6
TN002,2024-02-18,31.9,23.3,27.6,67.5,0.0,14.0,328,1016.7,9.7,21.5,213.2
TN002,2024-02-19,31.9,23.7,27.8,62.3,0.0,21.2,328,1018.1,9.5,16.9,229.3
TN002,2024-02-20,30.9,22.5,26.7,59.5,0.0,11.9,278,1009.1,10.0,12.6,240.8
TN002,2024-02-21,30.8,24.6,27.7,81.5,0.0,11.2,331,1012.7,9.7,29.2,207.3
TN002,2024-02-22,31.5,24.7,28.1,73.7,0.0,11.8,327,1016.4,8.8,13.2,261.9
TN002,2024-02-23,31.9,24.1,28.0,78.8,0.0,13.8,314,1013.7,8.8,4.9,236.4
TN002,2024-02-24,30.9,21.7,26.3,63.1,0.0,9.0,304,1015.3,7.6,8.1,264.2
TN002,2024-02-25,33.2,24.8,29.0,69.5,0.0,9.4,288,1016.2,7.3,1.5,261.6
TN002,2024-02-26,31.4,22.2,26.8,58.9,0.0,15.2,279,1009.7,7.8,33.5,218.1
TN002,2024-02-27,31.4,25.4,28.4,75.3,0.0,16.6,298,1007.3,8.6,34.7,229.8
TN002,2024-02-28,32.0,21.8,26.9,72.4,0.0,18.7,341,1008.8,9.2,9.3,258.2
TN002,2024-02-29,31.7,23.5,27.6,72.2,0.0,9.7,306,1007.8,7.9,30.1,218.1
TN002,2024-03-01,31.4,24.6,28.0,69.4,0.0,15.8,163,1015.8,8.8,4.1,253.4
TN002,2024-03-02,31.4,22.4,26.9,79.5,0.0,18.4,212,1012.9,8.4,1.5,259.4
TN002,2024-03-03,32.3,22.3,27.3,67.1,0.0,15.4,219,1015.7,9.3,3.4,236.9
TN002,2024-03-04,32.0,24.8,28.4,64.8,0.0,20.0,193,1008.6,9.4,27.6,225.3
TN002,2024-03-05,30.0,24.0,27.0,74.5,0.0,11.1,189,1008.5,9.2,8.9,265.3
TN002,2024-03-06,32.1,24.3,28.2,74.3,0.0,18.1,193,1015.8,8.7,13.0,244.5
TN002,2024-03-07,31.4,23.8,27.6,74.9,0.0,17.8,228,1014.4,9.5,15.6,248.1
TN002,2024-03-08,30.8,23.8,27.3,66.1,0.0,14.8,216,1015.0,7.7,33.8,187.9
TN002,2024-03-09,30.5,23.7,27.1,68.4,0.0,7.0,178,1007.5,7.4,13.5,265.3
TN002,2024-03-10,33.5,24.9,29.2,72.3,0.0,21.1,226,1013.8,8.6,7.1,257.9
TN002,2024-03-11,33.7,26.3,30.0,80.1,19.4,9.7,174,1006.4,8.0,29.1,202.1
TN002,2024-03-12,35.7,25.9,30.8,67.5,0.0,15.4,201,1014.7,7.5,3.2,244.7
TN002,2024-03-13,35.5,24.9,30.2,81.1,0.0,10.4,209,1008.3,10.0,20.1,219.9
TN002,2024-03-14,31.8,25.2,28.5,85.9,10.3,18.8,237,1016.8,9.7,35.6,219.9
TN002,2024-03-15,35.2,26.4,30.8,76.2,0.0,21.4,197,1011.4,9.0,1.0,239.4
TN002,2024-03-16,31.9,22.7,27.3,74.2,0.0,9.7,185,1018.0,8.8,0.3,276.2
TN002,2024-03-17,31.2,24.8,28.0,77.7,0.0,7.2,235,1012.1,8.3,31.3,204.6
TN002,2024-03-18,35.6,26.2,30.9,70.0,0.0,9.2,219,1016.3,7.9,7.1,237.5
TN002,2024-03-19,33.0,26.2,29.6,80.1,0.0,16.8,213,1013.4,9.5,19.0,210.5
TN002,2024-03-20,33.7,24.5,29.1,81.6,0.0,20.4,230,1012.1,10.2,32.1,204.1
TN002,2024-03-21,32.5,23.7,28.1,82.2,25.5,14.7,200,1011.1,9.3,44.4,221.7
TN002,2024-03-22,34.3,25.9,30.1,58.3,0.0,9.4,206,1009.9,9.1,9.1,249.7
TN002,2024-03-23,32.5,24.1,28.3,66.8,0.0,14.0,177,1014.7,8.4,29.9,207.1
TN002,2024-03-24,31.4,24.8,28.1,63.5,0.0,7.6,182,1009.2,8.5,13.3,223.7
TN002,2024-03-25,34.6,27.8,31.2,62.2,0.0,14.0,240,1016.0,8.8,25.2,239.0
TN002,2024-03-26,33.0,24.2,28.6,67.6,0.0,17.0,165,1016.0,8.7,22.0,226.7
TN002,2024-03-27,32.7,24.9,28.8,80.4,0.0,10.1,162,1007.7,9.9,33.7,197.8
TN002,2024-03-28,34.4,25.2,29.8,76.7,0.0,11.7,214,1011.9,9.5,31.1,210.5
TN002,2024-03-29,33.3,24.1,28.7,62.0,0.0,18.9,187,1013.8,9.0,29.7,197.0
TN002,2024-03-30,31.9,24.7,28.3,65.0,0.0,10.3,212,1009.6,8.6,30.2,210.9
TN002,2024-03-31,35.4,24.6,30.0,62.4,0.0,6.4,218,1013.9,10.1,24.5,204.7
TN002,2024-04-01,31.7,25.1,28.4,85.1,27.8,6.4,192,1015.5,7.5,50.9,171.5
TN002,2024-04-02,35.6,25.2,30.4,63.9,0.0,10.5,210,1007.5,9.8,1.0,266.8
TN002,2024-04-03,35.0,27.4,31.2,81.4,0.0,14.6,182,1011.1,10.2,24.4,209.7
TN002,2024-04-04,34.8,25.6,30.2,71.5,0.0,14.4,211,1009.7,8.3,18.9,248.8
TN002,2024-04-05,33.5,25.7,29.6,65.3,0.0,6.0,225,1016.3,8.3,16.4,212.5
TN002,2024-04-06,37.0,26.2,31.6,58.2,0.0,12.9,183,1008.5,7.3,13.1,237.2
TN002,2024-04-07,34.2,26.2,30.2,75.7,0.0,12.2,190,1009.1,8.5,8.4,261.5
TN002,2024-04-08,36.6,26.6,31.6,64.8,0.0,17.9,225,1010.6,9.8,6.4,240.5
TN002,2024-04-09,35.1,26.1,30.6,72.9,0.0,9.0,162,1006.5,8.9,6.5,231.0
TN002,2024-04-10,33.9,24.3,29.1,63.6,0.0,8.4,199,1010.3,8.2,28.0,245.7
TN002,2024-04-11,34.9,24.9,29.9,78.2,0.0,21.2,164,1015.3,7.5,16.5,221.5
TN002,2024-04-12,36.5,26.5,31.5,60.9,0.0,18.3,180,1015.0,8.6,25.8,200.6
TN002,2024-04-13,34.9,25.1,30.0,81.6,0.0,13.6,215,1009.7,8.2,22.0,206.3
TN002,2024-04-14,36.2,27.6,31.9,73.3,0.0,9.2,231,1016.0,7.9,4.0,261.0
TN002,2024-04-15,32.9,26.1,29.5,60.9,0.0,18.6,161,1006.6,9.6,16.6,241.6
TN002,2024-04-16,33.0,26.6,29.8,60.2,0.0,15.9,234,1018.0,9.1,2.1,264.3
TN002,2024-04-17,36.1,26.1,31.1,63.6,0.0,21.7,223,1014.9,9.7,15.4,223.1
TN002,2024-04-18,35.0,27.2,31.1,79.6,0.0,13.8,195,1009.3,9.3,6.6,235.1
TN002,2024-04-19,34.6,25.0,29.8,78.0,0.0,20.6,204,1006.9,7.7,10.3,233.7
TN002,2024-04-20,32.9,26.9,29.9,67.1,0.0,9.0,161,1016.3,9.6,8.4,259.3
TN002,2024-04-21,35.4,26.8,31.1,70.6,0.0,14.0,204,1013.1,8.2,22.4,209.2
TN002,2024-04-22,33.8,27.4,30.6,61.1,0.0,20.0,176,1011.7,7.5,20.0,248.8
TN002,2024-04-23,35.4,26.8,31.1,64.1,0.0,11.9,208,1006.6,10.0,7.3,249.4
TN002,2024-04-24,35.3,28.9,32.1,59.5,0.0,14.9,235,1010.6,8.4,24.8,241.5
TN002,2024-04-25,32.7,26.5,29.6,85.9,10.5,21.4,168,1014.8,8.8,22.4,229.9
TN002,2024-04-26,34.2,25.0,29.6,76.0,0.0,12.6,168,1013.7,8.3,16.1,245.7
