district_code,date,temperature_max,temperature_min,temperature_avg,humidity,rainfall_mm,wind_speed,wind_direction,pressure,visibility,cloud_cover,solar_radiation
RJ002,2024-04-27,31.3,23.5,27.4,46.9,0.0,11.6,194,1012.2,6.9,5.6,262.0
RJ002,2024-04-28,29.9,20.5,25.2,43.2,0.0,18.5,208,1007.9,6.8,21.6,220.9
RJ002,2024-04-29,33.1,22.5,27.8,60.7,0.0,11.1,172,1011.9,5.3,30.3,198.3
WB001,2024-01-01,25.2,17.2,21.2,55.5,0.0,6.1,311,1017.8,6.1,15.7,261.5
WB001,2024-01-02,21.3,14.3,17.8,66.5,0.0,12.7,319,1010.4,6.9,12.2,265.5
WB001,2024-01-03,25.8,17.0,21.4,43.3,0.0,19.0,276,1018.5,7.3,30.4,227.4
WB001,2024-01-04,24.3,16.1,20.2,52.8,0.0,11.6,318,1014.2,8.0,4.0,238.2
WB001,2024-01-05,22.8,16.0,19.4,57.3,0.0,14.7,306,1018.3,7.8,15.3,227.7
WB001,2024-01-06,25.5,14.9,20.2,63.6,0.0,21.9,339,1009.2,7.7,21.6,225.3
WB001,2024-01-07,24.7,14.9,19.8,65.3,0.0,7.6,311,1015.0,5.8,10.1,241.9
WB001,2024-01-08,22.9,14.7,18.8,52.1,0.0,9.1,313,1009.7,8.7,32.0,210.8
WB001,2024-01-09,26.1,16.5,21.3,60.8,0.0,6.1,305,1010.4,6.6,30.8,205.1
WB001,2024-01-10,26.4,16.4,21.4,53.0,0.0,9.9,347,1012.7,5.8,5.4,246.2
WB001,2024-01-11,26.5,16.3,21.4,57.4,0.0,11.4,352,1019.6,6.5,34.1,196.9
WB001,2024-01-12,25.9,15.7,20.8,62.2,0.0,15.2,285,1015.5,8.7,6.1,271.7
WB001,2024-01-13,24.5,16.3,20.4,45.4,0.0,18.8,315,1015.5,8.1,29.5,225.1
WB001,2024-01-14,23.9,15.1,19.5,65.8,0.0,9.3,282,1013.3,7.6,20.8,207.3
WB001,2024-01-15,26.6,16.0,21.3,44.9,0.0,12.1,334,1009.3,7.1,22.1,222.0
WB001,2024-01-16,24.7,14.3,19.5,50.1,0.0,14.6,295,1017.5,8.1,27.0,230.2
WB001,2024-01-17,25.1,14.5,19.8,58.1,0.0,16.2,321,1009.3,7.1,20.9,211.1
WB001,2024-01-18,25.1,14.7,19.9,45.2,0.0,13.9,304,1018.1,6.9,17.2,212.0
WB001,2024-01-19,24.5,13.7,19.1,44.8,0.0,17.0,305,1011.9,8.5,28.3,204.4
WB001,2024-01-20,22.4,15.6,19.0,56.6,0.0,15.7,278,1019.9,8.7,16.9,242.0
WB001,2024-01-21,24.6,17.8,21.2,60.8,0.0,20.8,290,1008.1,5.8,17.9,217.6
WB001,2024-01-22,25.9,19.3,22.6,48.2,0.0,11.2,293,1016.2,8.6,9.4,245.9
WB001,2024-01-23,26.9,19.1,23.0,56.2,0.0,10.7,335,1013.3,7.3,14.0,225.1
WB001,2024-01-24,24.7,15.3,20.0,64.3,0.0,10.5,306,1015.0,8.0,10.9,259.4
WB001,2024-01-25,27.4,19.0,23.2,64.2,0.0,12.8,335,1017.2,7.6,21.3,226.6
WB001,2024-01-26,25.6,17.8,21.7,58.2,0.0,7.0,288,1008.1,7.3,20.5,221.0
WB001,2024-01-27,27.4,18.2,22.8,66.2,0.0,11.6,277,1009.6,6.7,27.7,214.1
WB001,2024-01-28,24.5,15.3,19.9,51.9,0.0,18.5,285,1011.8,5.8,11.5,242.2
WB001,2024-01-29,28.1,17.7,22.9,56.5,0.0,12.2,323,1013.7,6.1,9.7,251.8
WB001,2024-01-30,28.4,18.2,23.3,44.8,0.0,20.3,309,1016.4,6.7,11.2,229.2
WB001,2024-01-31,27.3,18.9,23.1,66.8,0.0,12.7,285,1009.4,6.7,13.4,245.1
WB001,2024-02-01,25.7,16.5,21.1,63.5,0.0,21.8,348,1011.2,8.3,14.1,260.1
WB001,2024-02-02,26.8,20.6,23.7,58.5,0.0,7.1,283,1016.9,7.9,9.6,259.2
WB001,2024-02-03,26.1,17.3,21.7,50.5,0.0,15.8,306,1016.0,7.1,29.7,241.8
WB001,2024-02-04,24.6,16.8,20.7,57.8,0.0,6.5,279,1008.0,6.1,11.3,253.6
WB001,2024-02-05,25.4,18.6,22.0,47.6,0.0,20.4,305,1018.4,8.7,32.7,232.6
WB001,2024-02-06,26.4,16.4,21.4,45.7,0.0,21.2,281,1011.7,7.6,28.4,208.7
WB001,2024-02-07,24.4,17.8,21.1,54.1,0.0,8.0,344,1016.8,8.4,33.8,208.3
WB001,2024-02-08,25.6,19.0,22.3,55.7,0.0,15.2,328,1019.3,6.7,25.6,210.5
WB001,2024-02-09,25.4,18.0,21.7,45.0,0.0,14.9,345,1015.6,8.0,7.2,228.8
WB001,2024-02-10,27.8,21.4,24.6,43.3,0.0,9.5,340,1009.3,6.1,7.3,254.3
WB001,2024-02-11,28.0,17.8,22.9,61.3,0.0,11.0,311,1009.3,7.3,32.0,201.1
WB001,2024-02-12,27.7,16.9,22.3,63.8,0.0,14.2,337,1009.8,6.6,5.7,242.4
WB001,2024-02-13,29.0,19.8,24.4,46.5,0.0,20.0,335,1010.0,8.4,6.5,227.3
WB001,2024-02-14,27.8,19.6,23.7,49.4,0.0,20.8,282,1012.4,6.2,17.6,235.8
WB001,2024-02-15,25.0,17.6,21.3,45.3,0.0,16.4,334,1012.8,6.6,14.1,245.0
WB001,2024-02-16,27.5,19.1,23.3,53.4,0.0,16.9,327,1018.8,6.4,1.9,234.1
WB001,2024-02-17,25.6,19.2,22.4,45.4,0.0,9.6,325,1016.1,6.9,3.5,266.8
WB001,2024-02-18,28.6,21.2,24.9,47.9,0.0,18.6,303,1010.5,7.5,25.7,203.7
WB001,2024-02-19,28.3,18.7,23.5,54.4,0.0,10.9,348,1010.2,6.7,2.4,241.0
WB001,2024-02-20,28.5,21.7,25.1,43.3,0.0,13.6,302,1009.1,6.5,2.7,265.2
WB001,2024-02-21,29.5,20.5,25.0,66.3,0.0,15.3,314,1010.0,6.1,28.7,223.2
WB001,2024-02-22,30.8,20.6,25.7,55.6,0.0,8.7,287,1008.0,6.7,25.8,221.5
WB001,2024-02-23,30.2,19.2,24.7,49.2,0.0,13.8,304,1007.2,6.8,24.9,244.7
WB001,2024-02-24,30.1,19.9,25.0,64.7,0.0,15.5,284,1015.2,7.9,0.7,283.0
WB001,2024-02-25,30.0,20.8,25.4,46.4,0.0,14.0,295,1015.8,8.7,12.6,254.6
WB001,2024-02-26,28.2,17.4,22.8,58.3,0.0,21.4,345,1015.6,8.4,15.7,260.9
WB001,2024-02-27,27.9,20.5,24.2,59.3,0.0,20.2,306,1012.2,8.7,10.8,221.9
WB001,2024-02-28,28.2,20.4,24.3,57.7,0.0,12.9,311,1018.8,8.1,10.1,269.3
WB001,2024-02-29,29.0,19.6,24.3,54.2,0.0,8.4,352,1014.6,7.7,10.6,234.6
WB001,2024-03-01,28.6,22.6,25.6,65.7,17.0,6.9,184,1012.0,7.7,25.5,211.9
WB001,2024-03-02,27.5,20.1,23.8,59.0,0.0,18.3,172,1008.3,6.6,34.9,196.0
WB001,2024-03-03,28.1,21.7,24.9,54.4,0.0,11.7,225,1014.7,7.0,33.8,192.6
WB001,2024-03-04,27.4,19.8,23.6,56.5,0.0,16.9,186,1014.2,7.8,7.0,232.0
WB001,2024-03-05,28.7,21.1,24.9,73.9,31.6,14.7,190,1017.5,7.1,52.3,183.9
WB001,2024-03-06,29.3,18.7,24.0,54.2,0.0,12.8,194,1012.1,5.8,19.6,255.4
WB001,2024-03-07,29.4,19.6,24.5,50.3,0.0,9.9,201,1008.6,7.4,19.8,221.9
WB001,2024-03-08,29.9,21.9,25.9,43.1,0.0,18.9,230,1012.3,5.9,1.9,273.8
WB001,2024-03-09,29.4,21.8,25.6,63.3,17.4,11.3,165,1015.8,7.8,52.0,164.9
WB001,2024-03-10,27.3,20.5,23.9,54.9,0.0,9.6,214,1017.4,6.7,10.9,269.2
WB001,2024-03-11,27.4,19.0,23.2,45.8,0.0,6.0,208,1008.8,6.0,7.2,248.6
WB001,2024-03-12,30.6,22.4,26.5,57.1,8.7,21.7,226,1016.8,7.4,41.8,210.5
WB001,2024-03-13,31.2,22.2,26.7,58.3,0.0,9.0,225,1014.5,6.3,26.0,225.9
WB001,2024-03-14,29.0,21.6,25.3,66.0,0.0,13.9,213,1011.6,7.8,3.8,250.5
WB001,2024-03-15,28.2,22.0,25.1,56.5,0.0,6.2,184,1014.7,8.4,21.7,206.8
WB001,2024-03-16,32.5,21.7,27.1,60.4,0.0,10.4,239,1010.9,8.3,17.6,227.8
WB001,2024-03-17,30.4,22.4,26.4,69.5,36.2,17.5,187,1015.3,8.1,64.0,183.5
WB001,2024-03-18,28.9,20.9,24.9,58.5,0.0,12.0,198,1014.9,7.5,32.5,228.3
WB001,2024-03-19,29.1,22.5,25.8,65.9,0.0,11.6,209,1011.7,5.9,29.8,201.2
WB001,2024-03-20,27.5,20.9,24.2,54.4,0.0,18.2,239,1016.9,7.9,8.3,268.4
WB001,2024-03-21,29.8,19.4,24.6,53.1,0.0,7.0,209,1008.5,8.3,2.6,269.5
WB001,2024-03-22,31.5,21.3,26.4,50.7,0.0,17.2,190,1018.6,7.5,7.0,237.8
WB001,2024-03-23,29.5,22.1,25.8,46.9,0.0,19.0,225,1009.1,7.5,22.0,237.6
WB001,2024-03-24,29.9,19.9,24.9,51.6,0.0,12.5,204,1007.9,6.3,25.5,244.8
WB001,2024-03-25,30.9,22.5,26.7,56.7,0.0,13.6,188,1014.1,7.4,4.8,231.6
WB001,2024-03-26,29.8,22.0,25.9,65.0,6.4,10.8,169,1009.6,7.6,21.2,216.5
WB001,2024-03-27,33.4,22.8,28.1,59.9,0.0,7.1,230,1018.0,6.0,20.1,249.5
WB001,2024-03-28,32.4,23.8,28.1,44.4,0.0,17.2,169,1012.0,8.5,9.2,223.6
WB001,2024-03-29,29.5,22.1,25.8,61.4,0.0,8.2,204,1015.6,8.5,23.2,246.4
WB001,2024-03-30,28.7,22.3,25.5,64.7,0.0,17.2,221,1007.3,8.7,33.2,218.4
WB001,2024-03-31,30.2,23.8,27.0,65.7,0.0,10.3,163,1007.0,7.3,22.8,224.7
WB001,2024-04-01,31.0,20.8,25.9,43.5,0.0,6.9,222,1016.6,7.4,30.1,227.0
WB001,2024-04-02,32.1,23.3,27.7,80.6,41.9,12.9,194,1008.1,7.1,94.3,152.1
WB001,2024-04-03,29.8,22.8,26.3,44.4,0.0,9.7,207,1009.5,8.0,31.1,231.1
WB001,2024-04-04,32.6,21.6,27.1,82.3,39.5,7.2,170,1008.7,5.9,71.5,167.7
WB001,2024-04-05,29.6,22.2,25.9,54.5,0.0,8.0,166,1009.8,7.4,17.3,247.5
WB001,2024-04-06,31.7,21.1,26.4,60.1,0.0,21.1,222,1010.2,7.7,18.4,222.6
WB001,2024-04-07,32.1,23.5,27.8,84.4,48.9,15.9,182,1008.9,6.2,100,106.5
WB001,2024-04-08,31.6,24.6,28.1,62.6,0.0,8.3,238,1014.8,7.7,15.9,218.5
WB001,2024-04-09,30.3,24.1,27.2,52.2,0.0,19.2,167,1009.9,7.6,17.3,253.9
WB001,2024-04-10,29.9,23.7,26.8,47.4,0.0,12.9,164,1010.3,7.4,12.2,219.2
WB001,2024-04-11,32.9,22.5,27.7,64.8,0.0,19.0,207,1015.5,6.8,29.0,216.1
WB001,2024-04-12,31.9,22.3,27.1,44.4,0.0,7.7,191,1015.2,7.8,30.0,239.9
WB001,2024-04-13,31.7,22.9,27.3,55.5,0.0,8.6,191,1015.5,8.5,4.6,229.3
WB001,2024-04-14,34.1,23.3,28.7,63.7,15.3,11.4,192,1013.6,6.8,46.0,209.7
WB001,2024-04-15,33.3,24.3,28.8,66.6,31.7,10.2,174,1011.8,7.1,63.9,193.8
WB001,2024-04-16,32.6,22.4,27.5,44.4,0.0,21.0,182,1013.8,6.7,2.2,240.9
WB001,2024-04-17,32.4,25.0,28.7,46.1,0.0,16.1,172,1013.7,5.9,4.0,231.3
WB001,2024-04-18,33.7,23.3,28.5,44.0,0.0,17.5,165,1014.9,6.5,9.0,256.3
WB001,2024-04-19,33.1,25.3,29.2,57.4,0.0,11.6,166,1011.5,7.3,8.3,239.7
WB001,2024-04-20,32.4,22.2,27.3,58.4,0.0,20.0,171,1010.5,8.1,11.7,239.0
WB001,2024-04-21,32.7,24.3,28.5,57.9,0.0,8.6,164,1017.5,8.5,0.9,264.2
WB001,2024-04-22,33.5,24.9,29.2,55.2,0.0,15.3,188,1008.7,8.2,1.1,269.8
WB001,2024-04-23,33.1,22.1,27.6,68.7,6.4,9.6,200,1013.4,7.4,24.2,237.8
WB001,2024-04-24,33.8,25.2,29.5,69.0,26.8,13.1,182,1016.1,6.6,48.7,179.0
WB001,2024-04-25,33.1,25.3,29.2,61.0,0.0,7.8,179,1015.0,8.4,12.7,234.8
WB001,2024-04-26,33.5,22.9,28.2,57.5,0.0,13.2,194,1013.2,8.2,4.4,255.7
WB001,2024-04-27,33.4,25.4,29.4,46.3,0.0,10.2,183,1009.9,6.0,14.7,263.6
WB001,2024-04-28,33.2,24.0,28.6,64.6,0.0,20.0,161,1007.7,6.5,19.4,254.3
WB001,2024-04-29,32.6,26.0,29.3,71.9,24.7,21.8,171,1016.5,8.5,68.7,156.5
WB002,2024-01-01,10.8,2.0,6.4,60.1,0.0,7.9,347,1021.5,9.4,21.6,254.5
WB002,2024-01-02,9.9,0.3,5.1,51.5,0.0,13.2,308,1016.4,10.1,10.1,244.7
WB002,2024-01-03,9.0,2.0,5.5,61.4,0.0,20.7,350,1011.9,10.3,20.8,224.4
WB002,2024-01-04,11.6,3.8,7.7,53.5,0.0,14.1,322,1021.8,7.9,10.4,237.5
WB002,2024-01-05,12.6,2.2,7.4,56.9,0.0,19.5,309,1014.4,8.5,6.2,233.5
WB002,2024-01-06,13.3,3.7,8.5,66.7,0.0,9.4,317,1017.2,9.4,3.5,244.3
WB002,2024-01-07,9.5,2.1,5.8,53.5,0.0,20.2,298,1021.9,10.5,26.4,244.3
WB002,2024-01-08,11.5,4.7,8.1,48.0,0.0,19.4,335,1010.7,10.3,33.6,215.0
WB002,2024-01-09,11.7,5.7,8.7,63.0,0.0,6.4,291,1021.6,9.3,25.6,225.2
WB002,2024-01-10,12.6,5.2,8.9,45.6,0.0,17.3,343,1015.6,8.9,9.2,265.3
WB002,2024-01-11,14.4,4.8,9.6,45.8,0.0,11.7,281,1019.6,9.8,11.4,244.4
WB002,2024-01-12,11.4,2.2,6.8,55.3,0.0,18.4,332,1014.4,10.4,15.2,260.3
WB002,2024-01-13,12.8,5.2,9.0,63.2,0.0,16.6,345,1010.6,9.5,0.3,241.4
WB002,2024-01-14,12.8,2.0,7.4,59.2,0.0,10.2,287,1020.3,9.8,9.9,231.1
WB002,2024-01-15,14.9,4.1,9.5,63.6,0.0,18.0,275,1010.9,9.3,7.3,233.7
WB002,2024-01-16,11.5,4.1,7.8,52.1,0.0,15.3,326,1016.3,9.6,6.3,241.2
WB002,2024-01-17,10.8,3.4,7.1,54.6,0.0,18.7,306,1014.9,9.0,3.4,235.9
WB002,2024-01-18,14.7,4.9,9.8,49.9,0.0,21.5,301,1018.0,7.9,16.3,228.1
WB002,2024-01-19,11.5,2.1,6.8,59.9,0.0,18.4,314,1020.3,9.1,14.4,226.6
WB002,2024-01-20,11.9,3.3,7.6,64.4,0.0,18.5,280,1019.7,8.4,11.1,239.0
WB002,2024-01-21,12.3,4.3,8.3,64.9,0.0,10.3,333,1014.4,10.0,10.8,240.4
WB002,2024-01-22,12.3,5.5,8.9,47.9,0.0,16.0,351,1017.6,8.6,21.2,206.3
WB002,2024-01-23,14.6,4.6,9.6,45.2,0.0,17.3,348,1019.3,9.2,22.9,228.9
WB002,2024-01-24,11.7,4.7,8.2,46.8,0.0,14.6,344,1013.1,10.0,31.9,206.9
WB002,2024-01-25,12.5,2.9,7.7,65.6,0.0,6.6,277,1021.7,7.9,13.9,239.8
WB002,2024-01-26,11.4,3.8,7.6,48.5,0.0,18.4,295,1013.7,8.0,27.4,229.4
WB002,2024-01-27,12.5,2.7,7.6,49.5,0.0,7.4,281,1019.1,9.9,14.5,215.4
WB002,2024-01-28,14.9,5.9,10.4,46.6,0.0,17.8,338,1012.3,9.4,10.9,235.9
WB002,2024-01-29,12.4,6.2,9.3,49.6,0.0,9.2,296,1018.0,9.0,10.2,225.4
WB002,2024-01-30,15.6,6.8,11.2,54.6,0.0,20.5,318,1012.7,7.6,17.4,230.3
WB002,2024-01-31,13.3,4.5,8.9,45.6,0.0,9.6,353,1015.0,8.3,12.9,245.1
WB002,2024-02-01,13.8,6.2,10.0,62.4,0.0,21.6,283,1012.0,10.2,17.1,223.6
WB002,2024-02-02,12.6,3.6,8.1,54.4,0.0,17.6,320,1013.2,9.9,8.8,238.3
WB002,2024-02-03,12.4,5.6,9.0,50.7,0.0,15.0,308,1010.3,9.7,26.4,237.8
WB002,2024-02-04,13.7,6.1,9.9,58.6,0.0,11.1,332,1016.2,10.2,34.7,190.5
WB002,2024-02-05,12.9,3.5,8.2,52.0,0.0,18.1,288,1019.3,8.1,15.3,262.2
WB002,2024-02-06,12.1,3.9,8.0,47.1,0.0,18.9,314,1019.4,9.2,14.0,230.2
WB002,2024-02-07,13.4,6.0,9.7,65.1,0.0,16.8,317,1017.4,8.7,22.8,210.2
WB002,2024-02-08,13.6,6.6,10.1,57.7,0.0,17.4,317,1013.0,9.0,32.8,235.4
WB002,2024-02-09,16.1,5.9,11.0,46.2,0.0,14.4,341,1009.9,8.8,5.3,230.9
WB002,2024-02-10,15.9,8.3,12.1,47.5,0.0,17.1,318,1013.6,7.8,16.4,219.9
WB002,2024-02-11,14.1,5.3,9.7,48.4,0.0,16.1,349,1013.4,10.0,30.4,221.7
WB002,2024-02-12,14.2,5.0,9.6,52.7,0.0,10.1,318,1018.0,7.8,5.3,264.1
WB002,2024-02-13,13.3,5.9,9.6,45.5,0.0,18.8,322,1019.3,8.6,27.0,226.8
WB002,2024-02-14,14.7,4.7,9.7,63.9,0.0,16.7,313,1012.1,9.9,34.6,191.1
WB002,2024-02-15,15.3,8.5,11.9,47.0,0.0,20.0,301,1020.4,7.7,17.9,231.9
WB002,2024-02-16,15.2,7.6,11.4,55.0,0.0,7.9,320,1014.2,8.7,16.6,227.3
WB002,2024-02-17,15.2,6.6,10.9,64.2,0.0,19.5,351,1021.2,10.1,24.9,242.1
WB002,2024-02-18,15.3,6.9,11.1,61.9,0.0,17.0,320,1015.0,8.6,0.9,252.0
WB002,2024-02-19,15.5,6.1,10.8,60.5,0.0,9.4,320,1021.8,10.4,13.4,225.2
WB002,2024-02-20,15.0,9.0,12.0,53.6,0.0,14.4,275,1013.3,7.9,12.9,229.6
WB002,2024-02-21,17.3,8.3,12.8,43.8,0.0,10.4,313,1010.0,9.7,8.9,253.8
WB002,2024-02-22,18.2,8.0,13.1,63.7,0.0,20.8,355,1017.0,9.1,16.6,255.5
WB002,2024-02-23,17.3,7.3,12.3,43.9,0.0,6.5,347,1011.4,9.8,30.5,198.9
WB002,2024-02-24,16.2,6.0,11.1,44.3,0.0,16.2,280,1010.9,9.2,34.4,196.5
WB002,2024-02-25,14.9,8.9,11.9,63.1,0.0,19.6,300,1018.1,10.3,20.5,253.5
WB002,2024-02-26,17.0,6.2,11.6,52.7,0.0,19.4,329,1010.5,10.1,17.6,246.8
WB002,2024-02-27,14.1,5.9,10.0,49.6,0.0,9.2,315,1012.1,9.8,29.3,194.1
WB002,2024-02-28,14.7,6.9,10.8,51.2,0.0,15.1,331,1016.6,9.0,4.1,233.8
WB002,2024-02-29,16.2,9.2,12.7,57.2,0.0,21.5,336,1018.9,8.2,13.1,220.7
WB002,2024-03-01,16.4,9.2,12.8,58.4,0.0,20.4,175,1018.5,8.0,1.9,267.6
WB002,2024-03-02,14.0,7.2,10.6,48.4,0.0,9.0,231,1012.0,8.5,24.4,214.1
WB002,2024-03-03,16.4,7.6,12.0,58.4,0.0,13.2,210,1019.6,7.7,29.2,213.4
WB002,2024-03-04,15.7,8.7,12.2,51.3,0.0,19.0,224,1012.0,9.7,17.6,251.9
WB002,2024-03-05,16.5,10.1,13.3,49.2,0.0,13.5,163,1010.7,9.6,6.5,232.9
WB002,2024-03-06,16.5,8.7,12.6,57.1,0.0,6.5,216,1017.0,10.2,0.3,255.7
WB002,2024-03-07,16.3,7.1,11.7,79.3,57.8,13.5,175,1009.9,10.0,100,123.8
WB002,2024-03-08,16.1,8.1,12.1,49.1,0.0,12.0,187,1017.7,8.5,34.0,231.3
WB002,2024-03-09,18.8,8.2,13.5,53.1,0.0,18.4,236,1014.1,7.7,17.9,256.1
WB002,2024-03-10,19.5,8.7,14.1,47.8,0.0,21.6,220,1010.7,8.6,33.6,236.5
WB002,2024-03-11,16.8,7.0,11.9,54.0,0.0,8.6,160,1011.4,10.2,10.5,224.3
WB002,2024-03-12,15.2,8.2,11.7,68.2,17.5,19.5,190,1015.4,8.6,42.7,209.6
WB002,2024-03-13,18.9,8.3,13.6,63.0,0.0,17.3,221,1010.4,8.0,26.7,204.3
WB002,2024-03-14,19.2,8.8,14.0,60.5,0.0,12.8,192,1010.1,9.0,25.9,228.1
WB002,2024-03-15,16.3,7.3,11.8,51.9,0.0,11.4,226,1017.0,9.8,32.0,222.5
WB002,2024-03-16,15.1,8.1,11.6,53.4,0.0,11.4,212,1014.8,8.4,13.5,257.2
WB002,2024-03-17,16.6,5.8,11.2,46.9,0.0,16.9,227,1015.3,7.8,24.0,206.5
WB002,2024-03-18,19.6,9.6,14.6,67.8,22.0,12.1,196,1014.9,10.5,47.1,207.6
WB002,2024-03-19,16.0,8.8,12.4,57.5,0.0,18.8,196,1014.0,9.0,11.7,245.4
WB002,2024-03-20,17.8,7.8,12.8,55.8,0.0,12.1,214,1011.2,8.6,32.7,218.7
WB002,2024-03-21,17.2,7.2,12.2,53.9,0.0,6.8,183,1011.0,9.1,12.8,261.5
WB002,2024-03-22,17.8,10.6,14.2,50.1,0.0,19.1,203,1011.3,8.7,0.6,250.4
WB002,2024-03-23,18.6,9.6,14.1,43.9,0.0,17.8,180,1010.2,7.9,25.4,231.1
WB002,2024-03-24,17.0,9.6,13.3,59.5,0.0,9.9,226,1019.4,9.8,18.3,232.3
WB002,2024-03-25,15.9,8.1,12.0,89.1,61.6,20.1,191,1021.4,7.8,100,132.5
WB002,2024-03-26,16.5,10.3,13.4,49.2,0.0,16.4,231,1019.4,8.9,4.1,238.8
WB002,2024-03-27,16.7,9.1,12.9,63.5,0.0,9.9,224,1013.9,9.0,26.6,219.6
WB002,2024-03-28,19.8,10.0,14.9,59.1,0.0,15.7,233,1017.2,8.4,14.3,215.9
WB002,2024-03-29,16.9,10.3,13.6,57.4,0.0,21.6,185,1011.9,7.6,11.4,222.2
WB002,2024-03-30,18.0,8.4,13.2,57.1,0.0,16.2,186,1014.0,10.4,0.4,251.5
WB002,2024-03-31,17.6,9.4,13.5,60.8,0.0,9.4,216,1017.4,8.4,1.1,276.1
WB002,2024-04-01,20.6,11.4,16.0,51.3,0.0,9.3,239,1013.2,8.5,11.0,253.3
WB002,2024-04-02,16.9,7.7,12.3,65.4,24.0,21.9,162,1021.2,9.3,53.2,172.3
WB002,2024-04-03,19.3,12.7,16.0,63.4,0.0,7.6,177,1020.7,9.3,6.3,234.1
WB002,2024-04-04,20.3,10.7,15.5,52.8,0.0,18.0,193,1016.1,8.5,12.7,222.5
WB002,2024-04-05,21.4,10.6,16.0,50.6,0.0,14.6,191,1019.1,9.1,16.2,253.6
WB002,2024-04-06,19.6,9.0,14.3,49.9,0.0,14.5,187,1014.7,8.1,31.8,209.6
WB002,2024-04-07,20.6,9.8,15.2,58.3,0.0,15.9,171,1016.4,10.6,21.0,242.2
WB002,2024-04-08,20.2,12.6,16.4,56.7,0.0,13.6,167,1013.2,9.8,30.9,224.4
WB002,2024-04-09,20.1,9.7,14.9,46.9,0.0,11.9,230,1011.1,10.4,32.2,206.1
WB002,2024-04-10,19.1,8.7,13.9,54.1,0.0,9.9,208,1021.1,10.0,34.0,212.4
WB002,2024-04-11,17.8,8.8,13.3,65.1,0.0,8.5,197,1020.9,7.6,1.1,267.3
WB002,2024-04-12,21.8,10.8,16.3,44.7,0.0,12.7,181,1017.3,7.9,27.2,229.3
WB002,2024-04-13,18.2,12.0,15.1,60.4,0.0,10.7,192,1018.8,9.9,12.7,253.1
WB002,2024-04-14,19.6,10.4,15.0,46.0,0.0,8.3,181,1018.9,9.8,3.9,238.0
WB002,2024-04-15,18.5,10.9,14.7,62.1,0.0,9.4,168,1016.8,7.8,31.5,215.5
WB002,2024-04-16,17.7,10.5,14.1,53.7,0.0,18.6,216,1016.0,9.4,26.6,205.2
WB002,2024-04-17,17.9,10.7,14.3,51.7,0.0,10.7,236,1011.0,9.5,16.6,233.8
WB002,2024-04-18,19.3,9.5,14.4,46.5,0.0,10.7,191,1016.8,7.7,7.4,239.8
WB002,2024-04-19,19.2,12.0,15.6,60.9,0.0,21.9,192,1016.3,8.1,12.0,226.0
WB002,2024-04-20,20.6,13.0,16.8,63.8,0.0,13.8,174,1014.9,8.1,31.4,191.8
WB002,2024-04-21,21.1,13.3,17.2,48.4,0.0,10.5,222,1018.0,9.5,12.5,240.5
WB002,2024-04-22,22.4,11.8,17.1,63.3,0.0,18.5,202,1011.3,8.2,23.2,222.4
WB002,2024-04-23,17.7,10.1,13.9,73.9,36.1,17.9,230,1020.9,7.8,74.0,143.8
WB002,2024-04-24,19.4,9.8,14.6,58.6,0.0,9.9,215,1014.6,7.7,21.3,232.8
WB002,2024-04-25,17.5,10.5,14.0,44.5,0.0,20.5,202,1009.9,8.3,20.5,235.4
WB002,2024-04-26,19.9,11.3,15.6,50.7,0.0,16.1,176,1010.3,7.8,6.9,252.5
WB002,2024-04-27,18.8,10.4,14.6,57.0,0.0,19.8,169,1019.7,9.9,6.8,265.8
WB002,2024-04-28,20.4,12.2,16.3,81.5,48.2,13.9,174,1014.8,9.1,100,110.0
WB002,2024-04-29,20.9,13.7,17.3,56.5,0.0,10.9,195,1020.3,10.4,17.1,227.0
